Field,Required,Type
visit_detail_id,Yes,integer
person_id,Yes,integer
visit_detail_concept_id,Yes,integer
visit_detail_start_date,Yes,date
visit_detail_start_datetime,No,datetime
visit_detail_end_date,Yes,date
visit_detail_end_datetime,No,datetime
visit_detail_type_concept_id,Yes,integer
provider_id,No,integer
care_site_id,No,integer
visit_detail_source_value,No,varchar(50)
visit_detail_source_concept_id,No,Integer
admitting_source_value,No,Varchar(50)
admitting_source_concept_id,No,Integer
discharge_to_source_value,No,Varchar(50)
discharge_to_concept_id,No,integer
preceding_visit_detail_id,No,integer
visit_detail_parent_id,No,integer
visit_occurrence_id,Yes,integer
